date,lat,lon,grid_id,aqi_score,aqi_category,aqi_color
2025-10-05,35.67897435897436,45.373333333333335,554.0,14.802772193750801,Excellent,green
2025-10-05,35.687179487179485,45.373333333333335,555.0,20.14212489271265,Good,lightgreen
2025-10-05,35.69538461538461,45.373333333333335,556.0,20.371011097305136,Good,lightgreen
2025-10-05,35.703589743589745,45.373333333333335,557.0,16.914446003369793,Excellent,green
2025-10-05,35.71179487179487,45.373333333333335,558.0,12.19893603657713,Excellent,green
2025-10-05,35.72,45.373333333333335,559.0,15.485668410362152,Excellent,green
2025-10-05,35.4,45.38282051282051,560.0,16.527139030557564,Excellent,green
2025-10-05,35.408205128205125,45.38282051282051,561.0,21.12882167937051,Good,lightgreen
2025-10-05,35.41641025641025,45.38282051282051,562.0,18.923297099830528,Excellent,green
2025-10-05,35.424615384615386,45.38282051282051,563.0,22.75675633575841,Good,lightgreen
2025-10-05,35.43282051282051,45.38282051282051,564.0,20.273163970122347,Good,lightgreen
2025-10-05,35.44102564102564,45.38282051282051,565.0,19.02427977176144,Excellent,green
2025-10-05,35.449230769230766,45.38282051282051,566.0,21.02450295765138,Good,lightgreen
2025-10-05,35.45743589743589,45.38282051282051,567.0,20.564038173143757,Good,lightgreen
2025-10-05,35.46564102564103,45.38282051282051,568.0,27.012463309612816,Good,lightgreen
2025-10-05,35.473846153846154,45.38282051282051,569.0,22.86509372621489,Good,lightgreen
2025-10-05,35.48205128205128,45.38282051282051,570.0,25.46718958344471,Good,lightgreen
2025-10-05,35.49025641025641,45.38282051282051,571.0,33.56166149197101,Good,lightgreen
2025-10-05,35.498461538461534,45.38282051282051,572.0,38.92415225919683,Good,lightgreen
2025-10-05,35.50666666666667,45.38282051282051,573.0,44.97535806022973,Moderate,yellow
2025-10-05,35.514871794871794,45.38282051282051,574.0,44.8691145053418,Moderate,yellow
2025-10-05,35.52307692307692,45.38282051282051,575.0,44.606948538312054,Moderate,yellow
2025-10-05,35.53128205128205,45.38282051282051,576.0,47.11597076551815,Moderate,yellow
2025-10-05,35.539487179487175,45.38282051282051,577.0,51.46703639564188,Moderate,yellow
2025-10-05,35.54769230769231,45.38282051282051,578.0,52.428770470276724,Moderate,yellow
2025-10-05,35.555897435897435,45.38282051282051,579.0,52.14297446615139,Moderate,yellow
2025-10-05,35.56410256410256,45.38282051282051,580.0,48.57015594953504,Moderate,yellow
2025-10-05,35.57230769230769,45.38282051282051,581.0,44.51725822158179,Moderate,yellow
2025-10-05,35.58051282051282,45.38282051282051,582.0,41.40580924233831,Moderate,yellow
2025-10-05,35.58871794871795,45.38282051282051,583.0,36.17860886623871,Good,lightgreen
2025-10-05,35.596923076923076,45.38282051282051,584.0,31.231199014271613,Good,lightgreen
2025-10-05,35.6051282051282,45.38282051282051,585.0,31.257096222082403,Good,lightgreen
2025-10-05,35.61333333333333,45.38282051282051,586.0,23.515863371927175,Good,lightgreen
2025-10-05,35.621538461538464,45.38282051282051,587.0,26.823395155522647,Good,lightgreen
2025-10-05,35.62974358974359,45.38282051282051,588.0,21.04124285098643,Good,lightgreen
2025-10-05,35.63794871794872,45.38282051282051,589.0,17.977830041291195,Excellent,green
2025-10-05,35.646153846153844,45.38282051282051,590.0,22.18094338714121,Good,lightgreen
2025-10-05,35.65435897435897,45.38282051282051,591.0,18.92340120883329,Excellent,green
2025-10-05,35.662564102564104,45.38282051282051,592.0,20.28006714063289,Good,lightgreen
2025-10-05,35.67076923076923,45.38282051282051,593.0,18.234181932869397,Excellent,green
2025-10-05,35.67897435897436,45.38282051282051,594.0,12.49078796781869,Excellent,green
2025-10-05,35.687179487179485,45.38282051282051,595.0,15.755496036674284,Excellent,green
2025-10-05,35.69538461538461,45.38282051282051,596.0,14.66654426121534,Excellent,green
2025-10-05,35.703589743589745,45.38282051282051,597.0,14.38211451681631,Excellent,green
2025-10-05,35.71179487179487,45.38282051282051,598.0,14.221290857037687,Excellent,green
2025-10-05,35.72,45.38282051282051,599.0,13.862684766823692,Excellent,green
2025-10-05,35.4,45.39230769230769,600.0,17.43855851579662,Excellent,green
2025-10-05,35.408205128205125,45.39230769230769,601.0,12.264426993572965,Excellent,green
2025-10-05,35.41641025641025,45.39230769230769,602.0,14.837872259953697,Excellent,green
2025-10-05,35.424615384615386,45.39230769230769,603.0,21.79102347683155,Good,lightgreen
2025-10-05,35.43282051282051,45.39230769230769,604.0,21.192225852016325,Good,lightgreen
2025-10-05,35.44102564102564,45.39230769230769,605.0,17.456908548491956,Excellent,green
2025-10-05,35.449230769230766,45.39230769230769,606.0,23.384473510253088,Good,lightgreen
2025-10-05,35.45743589743589,45.39230769230769,607.0,24.072888948180136,Good,lightgreen
2025-10-05,35.46564102564103,45.39230769230769,608.0,30.429384901923296,Good,lightgreen
2025-10-05,35.473846153846154,45.39230769230769,609.0,28.04644287492047,Good,lightgreen
2025-10-05,35.48205128205128,45.39230769230769,610.0,33.90761307701053,Good,lightgreen
2025-10-05,35.49025641025641,45.39230769230769,611.0,35.98400699221077,Good,lightgreen
2025-10-05,35.498461538461534,45.39230769230769,612.0,45.680596982760164,Moderate,yellow
2025-10-05,35.50666666666667,45.39230769230769,613.0,46.180076152622945,Moderate,yellow
2025-10-05,35.514871794871794,45.39230769230769,614.0,46.60757641362107,Moderate,yellow
2025-10-05,35.52307692307692,45.39230769230769,615.0,51.705060251480155,Moderate,yellow
2025-10-05,35.53128205128205,45.39230769230769,616.0,56.545920006525364,Moderate,yellow
2025-10-05,35.539487179487175,45.39230769230769,617.0,60.28457199470962,Poor,orange
2025-10-05,35.54769230769231,45.39230769230769,618.0,63.839310856826614,Poor,orange
2025-10-05,35.555897435897435,45.39230769230769,619.0,63.49558526320431,Poor,orange
2025-10-05,35.56410256410256,45.39230769230769,620.0,61.56261438623975,Poor,orange
2025-10-05,35.57230769230769,45.39230769230769,621.0,50.185851026593014,Moderate,yellow
2025-10-05,35.58051282051282,45.39230769230769,622.0,49.03291414168264,Moderate,yellow
2025-10-05,35.58871794871795,45.39230769230769,623.0,40.37132090417898,Moderate,yellow
2025-10-05,35.596923076923076,45.39230769230769,624.0,32.24543342029003,Good,lightgreen
2025-10-05,35.6051282051282,45.39230769230769,625.0,30.15544121740428,Good,lightgreen
2025-10-05,35.61333333333333,45.39230769230769,626.0,31.537949305811885,Good,lightgreen
2025-10-05,35.621538461538464,45.39230769230769,627.0,24.11432250052547,Good,lightgreen
2025-10-05,35.62974358974359,45.39230769230769,628.0,22.334013447448797,Good,lightgreen
2025-10-05,35.63794871794872,45.39230769230769,629.0,18.82544614706636,Excellent,green
2025-10-05,35.646153846153844,45.39230769230769,630.0,21.000629507142143,Good,lightgreen
2025-10-05,35.65435897435897,45.39230769230769,631.0,17.395455169614834,Excellent,green
2025-10-05,35.662564102564104,45.39230769230769,632.0,18.525155586072863,Excellent,green
2025-10-05,35.67076923076923,45.39230769230769,633.0,13.698046549978214,Excellent,green
2025-10-05,35.67897435897436,45.39230769230769,634.0,16.503429540970515,Excellent,green
2025-10-05,35.687179487179485,45.39230769230769,635.0,18.164194255933978,Excellent,green
2025-10-05,35.69538461538461,45.39230769230769,636.0,13.6151878946373,Excellent,green
2025-10-05,35.703589743589745,45.39230769230769,637.0,13.57945172921837,Excellent,green
2025-10-05,35.71179487179487,45.39230769230769,638.0,14.79475399650461,Excellent,green
2025-10-05,35.72,45.39230769230769,639.0,16.75184687990115,Excellent,green
2025-10-05,35.4,45.40179487179487,640.0,19.12317094220728,Excellent,green
2025-10-05,35.408205128205125,45.40179487179487,641.0,19.687664051418622,Excellent,green
2025-10-05,35.41641025641025,45.40179487179487,642.0,15.058138877625254,Excellent,green
2025-10-05,35.424615384615386,45.40179487179487,643.0,13.88268147508028,Excellent,green
2025-10-05,35.43282051282051,45.40179487179487,644.0,18.05525484186247,Excellent,green
2025-10-05,35.44102564102564,45.40179487179487,645.0,19.3924286115582,Excellent,green
2025-10-05,35.449230769230766,45.40179487179487,646.0,21.059632471171867,Good,lightgreen
2025-10-05,35.45743589743589,45.40179487179487,647.0,22.048836746301042,Good,lightgreen
2025-10-05,35.46564102564103,45.40179487179487,648.0,22.63220803472784,Good,lightgreen
2025-10-05,35.473846153846154,45.40179487179487,649.0,25.48491290571143,Good,lightgreen
2025-10-05,35.48205128205128,45.40179487179487,650.0,28.413644217930738,Good,lightgreen
2025-10-05,35.49025641025641,45.40179487179487,651.0,39.23789397963929,Good,lightgreen
2025-10-05,35.498461538461534,45.40179487179487,652.0,41.85629033536824,Moderate,yellow
2025-10-05,35.50666666666667,45.40179487179487,653.0,50.53075495641027,Moderate,yellow
2025-10-05,35.514871794871794,45.40179487179487,654.0,50.92437090493025,Moderate,yellow
2025-10-05,35.52307692307692,45.40179487179487,655.0,56.06188823802216,Moderate,yellow
2025-10-05,35.53128205128205,45.40179487179487,656.0,63.48438812010994,Poor,orange
2025-10-05,35.539487179487175,45.40179487179487,657.0,65.14795245855669,Poor,orange
2025-10-05,35.54769230769231,45.40179487179487,658.0,65.85307918683479,Poor,orange
2025-10-05,35.555897435897435,45.40179487179487,659.0,67.11486701336752,Poor,orange
2025-10-05,35.56410256410256,45.40179487179487,660.0,64.26707194621966,Poor,orange
2025-10-05,35.57230769230769,45.40179487179487,661.0,61.2059199241951,Poor,orange
2025-10-05,35.58051282051282,45.40179487179487,662.0,51.62269888847082,Moderate,yellow
2025-10-05,35.58871794871795,45.40179487179487,663.0,47.910907352172515,Moderate,yellow
2025-10-05,35.596923076923076,45.40179487179487,664.0,41.084230241494836,Moderate,yellow
2025-10-05,35.6051282051282,45.40179487179487,665.0,31.09483062486301,Good,lightgreen
2025-10-05,35.61333333333333,45.40179487179487,666.0,28.874440817827647,Good,lightgreen
2025-10-05,35.621538461538464,45.40179487179487,667.0,26.890181846504632,Good,lightgreen
2025-10-05,35.62974358974359,45.40179487179487,668.0,19.652796305860356,Excellent,green
2025-10-05,35.63794871794872,45.40179487179487,669.0,22.375461210357184,Good,lightgreen
2025-10-05,35.646153846153844,45.40179487179487,670.0,23.04129400204556,Good,lightgreen
2025-10-05,35.65435897435897,45.40179487179487,671.0,17.196278966662785,Excellent,green
2025-10-05,35.662564102564104,45.40179487179487,672.0,18.11295478307333,Excellent,green
2025-10-05,35.67076923076923,45.40179487179487,673.0,21.623548492334628,Good,lightgreen
2025-10-05,35.67897435897436,45.40179487179487,674.0,22.50952324299421,Good,lightgreen
2025-10-05,35.687179487179485,45.40179487179487,675.0,13.700616351537203,Excellent,green
2025-10-05,35.69538461538461,45.40179487179487,676.0,10.937280496923423,Excellent,green
2025-10-05,35.703589743589745,45.40179487179487,677.0,18.178969769377616,Excellent,green
2025-10-05,35.71179487179487,45.40179487179487,678.0,13.858146742606642,Excellent,green
2025-10-05,35.72,45.40179487179487,679.0,15.31176071056218,Excellent,green
2025-10-05,35.4,45.41128205128205,680.0,14.797574652041135,Excellent,green
2025-10-05,35.408205128205125,45.41128205128205,681.0,17.98448627664836,Excellent,green
2025-10-05,35.41641025641025,45.41128205128205,682.0,21.48264728679807,Good,lightgreen
2025-10-05,35.424615384615386,45.41128205128205,683.0,21.30559853766876,Good,lightgreen
2025-10-05,35.43282051282051,45.41128205128205,684.0,22.013113514382926,Good,lightgreen
2025-10-05,35.44102564102564,45.41128205128205,685.0,19.489695405793945,Excellent,green
2025-10-05,35.449230769230766,45.41128205128205,686.0,28.415784393692068,Good,lightgreen
2025-10-05,35.45743589743589,45.41128205128205,687.0,25.492713657195335,Good,lightgreen
2025-10-05,35.46564102564103,45.41128205128205,688.0,25.640973048007076,Good,lightgreen
2025-10-05,35.473846153846154,45.41128205128205,689.0,28.486524480604185,Good,lightgreen
2025-10-05,35.48205128205128,45.41128205128205,690.0,32.14395155001487,Good,lightgreen
2025-10-05,35.49025641025641,45.41128205128205,691.0,33.745966459752076,Good,lightgreen
2025-10-05,35.498461538461534,45.41128205128205,692.0,45.27740337326638,Moderate,yellow
2025-10-05,35.50666666666667,45.41128205128205,693.0,43.79774127063716,Moderate,yellow
2025-10-05,35.514871794871794,45.41128205128205,694.0,51.51843929788397,Moderate,yellow
2025-10-05,35.52307692307692,45.41128205128205,695.0,62.535684557985356,Poor,orange
2025-10-05,35.53128205128205,45.41128205128205,696.0,65.79680418653916,Poor,orange
2025-10-05,35.539487179487175,45.41128205128205,697.0,68.14657790967301,Poor,orange
2025-10-05,35.54769230769231,45.41128205128205,698.0,68.82945979537995,Poor,orange
2025-10-05,35.555897435897435,45.41128205128205,699.0,67.5047389895088,Poor,orange
2025-10-05,35.56410256410256,45.41128205128205,700.0,62.74486474622901,Poor,orange
2025-10-05,35.57230769230769,45.41128205128205,701.0,60.76719336196851,Poor,orange
2025-10-05,35.58051282051282,45.41128205128205,702.0,57.062457783452906,Moderate,yellow
2025-10-05,35.58871794871795,45.41128205128205,703.0,50.70481829330438,Moderate,yellow
2025-10-05,35.596923076923076,45.41128205128205,704.0,37.76862847244171,Good,lightgreen
2025-10-05,35.6051282051282,45.41128205128205,705.0,32.606696402068806,Good,lightgreen
2025-10-05,35.61333333333333,45.41128205128205,706.0,34.78405383112857,Good,lightgreen
2025-10-05,35.621538461538464,45.41128205128205,707.0,24.601699447083618,Good,lightgreen
2025-10-05,35.62974358974359,45.41128205128205,708.0,24.604860376074107,Good,lightgreen
2025-10-05,35.63794871794872,45.41128205128205,709.0,20.891410460371766,Good,lightgreen
2025-10-05,35.646153846153844,45.41128205128205,710.0,25.04832173277849,Good,lightgreen
2025-10-05,35.65435897435897,45.41128205128205,711.0,19.20506567071333,Excellent,green
2025-10-05,35.662564102564104,45.41128205128205,712.0,16.267207339881715,Excellent,green
2025-10-05,35.67076923076923,45.41128205128205,713.0,20.318331789214408,Good,lightgreen
2025-10-05,35.67897435897436,45.41128205128205,714.0,14.350902189239193,Excellent,green
2025-10-05,35.687179487179485,45.41128205128205,715.0,14.180629066896856,Excellent,green
2025-10-05,35.69538461538461,45.41128205128205,716.0,21.468458561609914,Good,lightgreen
2025-10-05,35.703589743589745,45.41128205128205,717.0,14.83248336515064,Excellent,green
2025-10-05,35.71179487179487,45.41128205128205,718.0,9.711342509260431,Excellent,green
2025-10-05,35.72,45.41128205128205,719.0,16.094443789405737,Excellent,green
2025-10-05,35.4,45.42076923076923,720.0,13.815472847167628,Excellent,green
2025-10-05,35.408205128205125,45.42076923076923,721.0,12.546101109325907,Excellent,green
2025-10-05,35.41641025641025,45.42076923076923,722.0,19.25586675496261,Excellent,green
2025-10-05,35.424615384615386,45.42076923076923,723.0,19.84818013777357,Excellent,green
2025-10-05,35.43282051282051,45.42076923076923,724.0,15.487630477204545,Excellent,green
2025-10-05,35.44102564102564,45.42076923076923,725.0,19.20905191713927,Excellent,green
2025-10-05,35.449230769230766,45.42076923076923,726.0,12.123838911914534,Excellent,green
2025-10-05,35.45743589743589,45.42076923076923,727.0,20.68783845091579,Good,lightgreen
2025-10-05,35.46564102564103,45.42076923076923,728.0,26.39490384296439,Good,lightgreen
2025-10-05,35.473846153846154,45.42076923076923,729.0,25.690254381294224,Good,lightgreen
2025-10-05,35.48205128205128,45.42076923076923,730.0,32.10653168338673,Good,lightgreen
2025-10-05,35.49025641025641,45.42076923076923,731.0,36.03628236520223,Good,lightgreen
2025-10-05,35.498461538461534,45.42076923076923,732.0,37.80676928036202,Good,lightgreen
2025-10-05,35.50666666666667,45.42076923076923,733.0,50.20519776900137,Moderate,yellow
2025-10-05,35.514871794871794,45.42076923076923,734.0,54.14871152581232,Moderate,yellow
2025-10-05,35.52307692307692,45.42076923076923,735.0,65.30032527393921,Poor,orange
2025-10-05,35.53128205128205,45.42076923076923,736.0,68.27634213541451,Poor,orange
2025-10-05,35.539487179487175,45.42076923076923,737.0,67.87571675690018,Poor,orange
2025-10-05,35.54769230769231,45.42076923076923,738.0,69.47261953051876,Poor,orange
2025-10-05,35.555897435897435,45.42076923076923,739.0,70.70197473241774,Poor,orange
2025-10-05,35.56410256410256,45.42076923076923,740.0,66.9493576396229,Poor,orange
2025-10-05,35.57230769230769,45.42076923076923,741.0,63.20895388805396,Poor,orange
2025-10-05,35.58051282051282,45.42076923076923,742.0,54.275668326303844,Moderate,yellow
2025-10-05,35.58871794871795,45.42076923076923,743.0,48.064819555027235,Moderate,yellow
2025-10-05,35.596923076923076,45.42076923076923,744.0,47.12166172164554,Moderate,yellow
2025-10-05,35.6051282051282,45.42076923076923,745.0,36.82895077689754,Good,lightgreen
2025-10-05,35.61333333333333,45.42076923076923,746.0,31.323130135930803,Good,lightgreen
2025-10-05,35.621538461538464,45.42076923076923,747.0,27.55035912341737,Good,lightgreen
2025-10-05,35.62974358974359,45.42076923076923,748.0,28.284683048899765,Good,lightgreen
2025-10-05,35.63794871794872,45.42076923076923,749.0,19.61472307037257,Excellent,green
2025-10-05,35.646153846153844,45.42076923076923,750.0,24.104780267399406,Good,lightgreen
2025-10-05,35.65435897435897,45.42076923076923,751.0,17.395891128960013,Excellent,green
2025-10-05,35.662564102564104,45.42076923076923,752.0,11.792391121807853,Excellent,green
2025-10-05,35.67076923076923,45.42076923076923,753.0,12.778007252226033,Excellent,green
2025-10-05,35.67897435897436,45.42076923076923,754.0,17.499037125765728,Excellent,green
2025-10-05,35.687179487179485,45.42076923076923,755.0,14.452355156960566,Excellent,green
2025-10-05,35.69538461538461,45.42076923076923,756.0,18.17991898072282,Excellent,green
2025-10-05,35.703589743589745,45.42076923076923,757.0,13.876394803124532,Excellent,green
2025-10-05,35.71179487179487,45.42076923076923,758.0,11.973140312470836,Excellent,green
2025-10-05,35.72,45.42076923076923,759.0,17.293614933461356,Excellent,green
2025-10-05,35.4,45.43025641025641,760.0,11.676497029656602,Excellent,green
2025-10-05,35.408205128205125,45.43025641025641,761.0,16.075752710678902,Excellent,green
2025-10-05,35.41641025641025,45.43025641025641,762.0,12.582393362639856,Excellent,green
2025-10-05,35.424615384615386,45.43025641025641,763.0,17.982042978043296,Excellent,green
2025-10-05,35.43282051282051,45.43025641025641,764.0,17.245310739941768,Excellent,green
2025-10-05,35.44102564102564,45.43025641025641,765.0,17.863230138875615,Excellent,green
2025-10-05,35.449230769230766,45.43025641025641,766.0,20.784756840375454,Good,lightgreen
2025-10-05,35.45743589743589,45.43025641025641,767.0,18.664275983217486,Excellent,green
2025-10-05,35.46564102564103,45.43025641025641,768.0,21.99170724113379,Good,lightgreen
2025-10-05,35.473846153846154,45.43025641025641,769.0,26.083270096000085,Good,lightgreen
2025-10-05,35.48205128205128,45.43025641025641,770.0,34.02281875246709,Good,lightgreen
2025-10-05,35.49025641025641,45.43025641025641,771.0,33.11896224534382,Good,lightgreen
2025-10-05,35.498461538461534,45.43025641025641,772.0,37.08871806403499,Good,lightgreen
2025-10-05,35.50666666666667,45.43025641025641,773.0,45.22988300781501,Moderate,yellow
2025-10-05,35.514871794871794,45.43025641025641,774.0,56.28383939499264,Moderate,yellow
2025-10-05,35.52307692307692,45.43025641025641,775.0,64.69064542449371,Poor,orange
2025-10-05,35.53128205128205,45.43025641025641,776.0,66.89182680148082,Poor,orange
2025-10-05,35.539487179487175,45.43025641025641,777.0,66.29849431212016,Poor,orange
2025-10-05,35.54769230769231,45.43025641025641,778.0,70.00345984190488,Poor,orange
2025-10-05,35.555897435897435,45.43025641025641,779.0,68.11581712548593,Poor,orange
2025-10-05,35.56410256410256,45.43025641025641,780.0,64.81594248823055,Poor,orange
2025-10-05,35.57230769230769,45.43025641025641,781.0,61.00899708558737,Poor,orange
2025-10-05,35.58051282051282,45.43025641025641,782.0,55.81429537281972,Moderate,yellow
2025-10-05,35.58871794871795,45.43025641025641,783.0,48.09468641989609,Moderate,yellow
2025-10-05,35.596923076923076,45.43025641025641,784.0,45.829515967448685,Moderate,yellow
2025-10-05,35.6051282051282,45.43025641025641,785.0,35.60846677933359,Good,lightgreen
2025-10-05,35.61333333333333,45.43025641025641,786.0,31.80399877315355,Good,lightgreen
2025-10-05,35.621538461538464,45.43025641025641,787.0,29.382190319815066,Good,lightgreen
2025-10-05,35.62974358974359,45.43025641025641,788.0,27.013635303748295,Good,lightgreen
2025-10-05,35.63794871794872,45.43025641025641,789.0,24.61982313281664,Good,lightgreen
2025-10-05,35.646153846153844,45.43025641025641,790.0,22.73761828069815,Good,lightgreen
2025-10-05,35.65435897435897,45.43025641025641,791.0,20.31370800557396,Good,lightgreen
2025-10-05,35.662564102564104,45.43025641025641,792.0,17.2760527750376,Excellent,green
2025-10-05,35.67076923076923,45.43025641025641,793.0,16.746338802417235,Excellent,green
2025-10-05,35.67897435897436,45.43025641025641,794.0,9.646449133477976,Excellent,green
2025-10-05,35.687179487179485,45.43025641025641,795.0,19.687690343469754,Excellent,green
2025-10-05,35.69538461538461,45.43025641025641,796.0,19.723027211003156,Excellent,green
2025-10-05,35.703589743589745,45.43025641025641,797.0,13.641693302428498,Excellent,green
2025-10-05,35.71179487179487,45.43025641025641,798.0,16.685709583260667,Excellent,green
2025-10-05,35.72,45.43025641025641,799.0,13.066711661400069,Excellent,green
2025-10-05,35.4,45.439743589743586,800.0,15.709792171480736,Excellent,green
2025-10-05,35.408205128205125,45.439743589743586,801.0,19.10470562797144,Excellent,green
2025-10-05,35.41641025641025,45.439743589743586,802.0,15.508839672867396,Excellent,green
2025-10-05,35.424615384615386,45.439743589743586,803.0,21.34312921904394,Good,lightgreen
2025-10-05,35.43282051282051,45.439743589743586,804.0,21.944797663526327,Good,lightgreen
2025-10-05,35.44102564102564,45.439743589743586,805.0,22.303837923716966,Good,lightgreen
2025-10-05,35.449230769230766,45.439743589743586,806.0,18.51612534818979,Excellent,green
2025-10-05,35.45743589743589,45.439743589743586,807.0,17.925173764201432,Excellent,green
2025-10-05,35.46564102564103,45.439743589743586,808.0,24.14608406714493,Good,lightgreen
2025-10-05,35.473846153846154,45.439743589743586,809.0,25.92239014164185,Good,lightgreen
2025-10-05,35.48205128205128,45.439743589743586,810.0,26.722571107099625,Good,lightgreen
2025-10-05,35.49025641025641,45.439743589743586,811.0,26.681846980517626,Good,lightgreen
2025-10-05,35.498461538461534,45.439743589743586,812.0,32.76027175473979,Good,lightgreen
2025-10-05,35.50666666666667,45.439743589743586,813.0,44.411856324493435,Moderate,yellow
2025-10-05,35.514871794871794,45.439743589743586,814.0,45.1954220180264,Moderate,yellow
2025-10-05,35.52307692307692,45.439743589743586,815.0,55.05318756031443,Moderate,yellow
2025-10-05,35.53128205128205,45.439743589743586,816.0,63.470115511500154,Poor,orange
2025-10-05,35.539487179487175,45.439743589743586,817.0,70.0577444047641,Poor,orange
2025-10-05,35.54769230769231,45.439743589743586,818.0,67.66595427277363,Poor,orange
2025-10-05,35.555897435897435,45.439743589743586,819.0,63.1288712680668,Poor,orange
2025-10-05,35.56410256410256,45.439743589743586,820.0,67.27337286946042,Poor,orange
2025-10-05,35.57230769230769,45.439743589743586,821.0,55.74090731313896,Moderate,yellow
2025-10-05,35.58051282051282,45.439743589743586,822.0,58.20037942806031,Moderate,yellow
2025-10-05,35.58871794871795,45.439743589743586,823.0,48.45075457689241,Moderate,yellow
2025-10-05,35.596923076923076,45.439743589743586,824.0,43.442071006080845,Moderate,yellow
2025-10-05,35.6051282051282,45.439743589743586,825.0,38.69019451043857,Good,lightgreen
2025-10-05,35.61333333333333,45.439743589743586,826.0,29.27311584163665,Good,lightgreen
2025-10-05,35.621538461538464,45.439743589743586,827.0,28.027594976680238,Good,lightgreen
2025-10-05,35.62974358974359,45.439743589743586,828.0,20.5501433188007,Good,lightgreen
2025-10-05,35.63794871794872,45.439743589743586,829.0,24.18603814817996,Good,lightgreen
2025-10-05,35.646153846153844,45.439743589743586,830.0,22.476585890567815,Good,lightgreen
2025-10-05,35.65435897435897,45.439743589743586,831.0,15.45022041502781,Excellent,green
2025-10-05,35.662564102564104,45.439743589743586,832.0,20.977038480800665,Good,lightgreen
2025-10-05,35.67076923076923,45.439743589743586,833.0,16.30759129224102,Excellent,green
2025-10-05,35.67897435897436,45.439743589743586,834.0,19.97314687741405,Excellent,green
2025-10-05,35.687179487179485,45.439743589743586,835.0,17.78739561319139,Excellent,green
2025-10-05,35.69538461538461,45.439743589743586,836.0,11.158439390834586,Excellent,green
2025-10-05,35.703589743589745,45.439743589743586,837.0,17.733280672709867,Excellent,green
2025-10-05,35.71179487179487,45.439743589743586,838.0,14.875197303045425,Excellent,green
2025-10-05,35.72,45.439743589743586,839.0,8.91806514525954,Excellent,green
2025-10-05,35.4,45.449230769230766,840.0,16.2821794178098,Excellent,green
2025-10-05,35.408205128205125,45.449230769230766,841.0,13.953447912122837,Excellent,green
2025-10-05,35.41641025641025,45.449230769230766,842.0,15.678729024281637,Excellent,green
2025-10-05,35.424615384615386,45.449230769230766,843.0,14.967465183731962,Excellent,green
2025-10-05,35.43282051282051,45.449230769230766,844.0,23.280586906708546,Good,lightgreen
2025-10-05,35.44102564102564,45.449230769230766,845.0,13.782445626144858,Excellent,green
2025-10-05,35.449230769230766,45.449230769230766,846.0,16.494784086012668,Excellent,green
2025-10-05,35.45743589743589,45.449230769230766,847.0,17.814797412311687,Excellent,green
2025-10-05,35.46564102564103,45.449230769230766,848.0,21.253732537005092,Good,lightgreen
2025-10-05,35.473846153846154,45.449230769230766,849.0,25.092770365562444,Good,lightgreen
2025-10-05,35.48205128205128,45.449230769230766,850.0,23.787404186931358,Good,lightgreen
2025-10-05,35.49025641025641,45.449230769230766,851.0,29.420285910805017,Good,lightgreen
2025-10-05,35.498461538461534,45.449230769230766,852.0,35.445978178784955,Good,lightgreen
2025-10-05,35.50666666666667,45.449230769230766,853.0,38.46877149485544,Good,lightgreen
2025-10-05,35.514871794871794,45.449230769230766,854.0,45.73866918339901,Moderate,yellow
2025-10-05,35.52307692307692,45.449230769230766,855.0,43.207005931678225,Moderate,yellow
2025-10-05,35.53128205128205,45.449230769230766,856.0,58.308287571754256,Moderate,yellow
2025-10-05,35.539487179487175,45.449230769230766,857.0,58.32497654005551,Moderate,yellow
2025-10-05,35.54769230769231,45.449230769230766,858.0,57.531905235359176,Moderate,yellow
2025-10-05,35.555897435897435,45.449230769230766,859.0,58.44768138714488,Moderate,yellow
2025-10-05,35.56410256410256,45.449230769230766,860.0,62.21496078470426,Poor,orange
2025-10-05,35.57230769230769,45.449230769230766,861.0,59.74157344549811,Moderate,yellow
2025-10-05,35.58051282051282,45.449230769230766,862.0,61.39409590359214,Poor,orange
2025-10-05,35.58871794871795,45.449230769230766,863.0,53.85274427506919,Moderate,yellow
2025-10-05,35.596923076923076,45.449230769230766,864.0,47.79822481290705,Moderate,yellow
2025-10-05,35.6051282051282,45.449230769230766,865.0,40.5882658963324,Moderate,yellow
2025-10-05,35.61333333333333,45.449230769230766,866.0,32.929229337088806,Good,lightgreen
2025-10-05,35.621538461538464,45.449230769230766,867.0,28.038937587457,Good,lightgreen
2025-10-05,35.62974358974359,45.449230769230766,868.0,26.599291832028477,Good,lightgreen
2025-10-05,35.63794871794872,45.449230769230766,869.0,24.48555669884753,Good,lightgreen
2025-10-05,35.646153846153844,45.449230769230766,870.0,19.14621187906771,Excellent,green
2025-10-05,35.65435897435897,45.449230769230766,871.0,11.841606148150245,Excellent,green
2025-10-05,35.662564102564104,45.449230769230766,872.0,20.067544006426573,Good,lightgreen
2025-10-05,35.67076923076923,45.449230769230766,873.0,18.90302353835893,Excellent,green
2025-10-05,35.67897435897436,45.449230769230766,874.0,17.160944497914702,Excellent,green
2025-10-05,35.687179487179485,45.449230769230766,875.0,13.594846473271653,Excellent,green
2025-10-05,35.69538461538461,45.449230769230766,876.0,22.610681548605132,Good,lightgreen
2025-10-05,35.703589743589745,45.449230769230766,877.0,14.182360048562414,Excellent,green
2025-10-05,35.71179487179487,45.449230769230766,878.0,16.673689662208986,Excellent,green
