lat,lon,raw_light_intensity,normalized_intensity,economic_activity_score,activity_level
35.52079999999998,45.47469999999996,0.7387380335146256,0.7387380335146256,70,High
35.52079999999998,45.48469999999996,0.7080002065014755,0.7080002065014755,70,High
35.52079999999998,45.49469999999996,0.7621810946962836,0.7621810946962836,70,High
35.52079999999998,45.50469999999996,0.565599950821457,0.565599950821457,90,Very High
35.52079999999998,45.514699999999955,0.644008496041819,0.644008496041819,90,Very High
35.52079999999998,45.52469999999995,0.3069755592709864,0.3069755592709864,90,Very High
35.52079999999998,45.53469999999995,0.5619327949403772,0.5619327949403772,90,Very High
35.52079999999998,45.54469999999995,0.4366283450266226,0.4366283450266226,90,Very High
35.52079999999998,45.55469999999995,0.3967929626963744,0.3967929626963744,90,Very High
35.52079999999998,45.564699999999945,0.2633014638718437,0.2633014638718437,60,Moderate
35.52079999999998,45.57469999999994,0.26105003229671536,0.26105003229671536,60,Moderate
35.52079999999998,45.58469999999994,0.2095610723492176,0.2095610723492176,60,Moderate
35.53079999999998,45.2847,0.031383453539629236,0.031383453539629236,20,Very Low
35.53079999999998,45.2947,0.28973142239104765,0.28973142239104765,60,Moderate
35.53079999999998,45.3047,0.2997812722872582,0.2997812722872582,60,Moderate
35.53079999999998,45.314699999999995,0.33104529037212443,0.33104529037212443,90,Very High
35.53079999999998,45.32469999999999,0.4529757497365981,0.4529757497365981,90,Very High
35.53079999999998,45.33469999999999,0.5638573677917275,0.5638573677917275,90,Very High
35.53079999999998,45.34469999999999,0.6642162529928126,0.6642162529928126,90,Very High
35.53079999999998,45.35469999999999,0.37002216613958433,0.37002216613958433,90,Very High
35.53079999999998,45.364699999999985,0.631137783072502,0.631137783072502,90,Very High
35.53079999999998,45.37469999999998,0.5772881893587162,0.5772881893587162,90,Very High
35.53079999999998,45.38469999999998,0.5321418601350133,0.5321418601350133,90,Very High
35.53079999999998,45.39469999999998,0.8110869421495407,0.8110869421495407,70,High
35.53079999999998,45.40469999999998,0.8529959034690964,0.8529959034690964,70,High
35.53079999999998,45.414699999999975,0.8176344249488636,0.8176344249488636,70,High
35.53079999999998,45.42469999999997,0.950982840709057,0.950982840709057,40,Low
35.53079999999998,45.43469999999997,0.9420959017980093,0.9420959017980093,40,Low
35.53079999999998,45.44469999999997,0.7482778995776778,0.7482778995776778,70,High
35.53079999999998,45.45469999999997,0.7694377586087049,0.7694377586087049,70,High
35.53079999999998,45.464699999999965,0.7281326845722215,0.7281326845722215,70,High
35.53079999999998,45.47469999999996,0.685186407862881,0.685186407862881,90,Very High
35.53079999999998,45.48469999999996,0.6792748782594223,0.6792748782594223,90,Very High
35.53079999999998,45.49469999999996,0.688434483545747,0.688434483545747,90,Very High
35.53079999999998,45.50469999999996,0.5351126541770994,0.5351126541770994,90,Very High
35.53079999999998,45.514699999999955,0.6831211148320087,0.6831211148320087,90,Very High
35.53079999999998,45.52469999999995,0.6564215809101646,0.6564215809101646,90,Very High
35.53079999999998,45.53469999999995,0.6304670913369151,0.6304670913369151,90,Very High
35.53079999999998,45.54469999999995,0.42204189153000704,0.42204189153000704,90,Very High
35.53079999999998,45.55469999999995,0.26239376879233905,0.26239376879233905,60,Moderate
35.53079999999998,45.564699999999945,0.3034113478965826,0.3034113478965826,90,Very High
35.53079999999998,45.57469999999994,0.4157880190026908,0.4157880190026908,90,Very High
35.53079999999998,45.58469999999994,0.09880454206602138,0.09880454206602138,20,Very Low
35.540799999999976,45.2847,0.37842385413326224,0.37842385413326224,90,Very High
35.540799999999976,45.2947,0.336817055330014,0.336817055330014,90,Very High
35.540799999999976,45.3047,0.36057724922022355,0.36057724922022355,90,Very High
35.540799999999976,45.314699999999995,0.3856849554328436,0.3856849554328436,90,Very High
35.540799999999976,45.32469999999999,0.21108710220821836,0.21108710220821836,60,Moderate
35.540799999999976,45.33469999999999,0.5974326679654023,0.5974326679654023,90,Very High
35.540799999999976,45.34469999999999,0.4329610568697184,0.4329610568697184,90,Very High
35.540799999999976,45.35469999999999,0.4069531837521995,0.4069531837521995,90,Very High
35.540799999999976,45.364699999999985,0.6620119320573983,0.6620119320573983,90,Very High
35.540799999999976,45.37469999999998,0.5831836388044888,0.5831836388044888,90,Very High
35.540799999999976,45.38469999999998,0.5465552507618042,0.5465552507618042,90,Very High
35.540799999999976,45.39469999999998,0.7487789831585051,0.7487789831585051,70,High
35.540799999999976,45.40469999999998,0.9959801058592949,0.9959801058592949,40,Low
35.540799999999976,45.414699999999975,0.8413898821386221,0.8413898821386221,70,High
35.540799999999976,45.42469999999997,0.9570546169947762,0.9570546169947762,40,Low
35.540799999999976,45.43469999999997,1.0,1.0,40,Low
35.540799999999976,45.44469999999997,1.0,1.0,40,Low
35.540799999999976,45.45469999999997,1.0,1.0,40,Low
35.540799999999976,45.464699999999965,0.848849215792378,0.848849215792378,70,High
35.540799999999976,45.47469999999996,0.8568487771160306,0.8568487771160306,70,High
35.540799999999976,45.48469999999996,0.6408484909788702,0.6408484909788702,90,Very High
35.540799999999976,45.49469999999996,0.6410713556927916,0.6410713556927916,90,Very High
35.540799999999976,45.50469999999996,0.7657094257540918,0.7657094257540918,70,High
35.540799999999976,45.514699999999955,0.511671488256319,0.511671488256319,90,Very High
35.540799999999976,45.52469999999995,0.557257490076337,0.557257490076337,90,Very High
35.540799999999976,45.53469999999995,0.4846654848407785,0.4846654848407785,90,Very High
35.540799999999976,45.54469999999995,0.4034498879587766,0.4034498879587766,90,Very High
35.540799999999976,45.55469999999995,0.496223756376278,0.496223756376278,90,Very High
35.540799999999976,45.564699999999945,0.572965544992699,0.572965544992699,90,Very High
35.540799999999976,45.57469999999994,0.3209097137499281,0.3209097137499281,90,Very High
35.540799999999976,45.58469999999994,0.4130311752152933,0.4130311752152933,90,Very High
35.550799999999974,45.2847,0.09858042090367192,0.09858042090367192,20,Very Low
35.550799999999974,45.2947,0.333031925020744,0.333031925020744,90,Very High
35.550799999999974,45.3047,0.4903677119119983,0.4903677119119983,90,Very High
35.550799999999974,45.314699999999995,0.5134071177338998,0.5134071177338998,90,Very High
35.550799999999974,45.32469999999999,0.42573660061777413,0.42573660061777413,90,Very High
35.550799999999974,45.33469999999999,0.34539752674769725,0.34539752674769725,90,Very High
35.550799999999974,45.34469999999999,0.546752138930079,0.546752138930079,90,Very High
35.550799999999974,45.35469999999999,0.5414020356202834,0.5414020356202834,90,Very High
35.550799999999974,45.364699999999985,0.6912669249970491,0.6912669249970491,90,Very High
35.550799999999974,45.37469999999998,0.8504208225432035,0.8504208225432035,70,High
35.550799999999974,45.38469999999998,0.6211092446488298,0.6211092446488298,90,Very High
35.550799999999974,45.39469999999998,0.7958789789903121,0.7958789789903121,70,High
35.550799999999974,45.40469999999998,1.0,1.0,40,Low
35.550799999999974,45.414699999999975,1.0,1.0,40,Low
35.550799999999974,45.42469999999997,1.0,1.0,40,Low
35.550799999999974,45.43469999999997,1.0,1.0,40,Low
35.550799999999974,45.44469999999997,1.0,1.0,40,Low
35.550799999999974,45.45469999999997,1.0,1.0,40,Low
35.550799999999974,45.464699999999965,0.8507880896204933,0.8507880896204933,70,High
35.550799999999974,45.47469999999996,0.8267675673716092,0.8267675673716092,70,High
35.550799999999974,45.48469999999996,0.976278838470671,0.976278838470671,40,Low
35.550799999999974,45.49469999999996,0.7423632408399569,0.7423632408399569,70,High
35.550799999999974,45.50469999999996,0.6316960305549671,0.6316960305549671,90,Very High
35.550799999999974,45.514699999999955,0.7746097518754895,0.7746097518754895,70,High
35.550799999999974,45.52469999999995,0.42172656276088183,0.42172656276088183,90,Very High
35.550799999999974,45.53469999999995,0.36555094451120984,0.36555094451120984,90,Very High
35.550799999999974,45.54469999999995,0.27618401967975825,0.27618401967975825,60,Moderate
35.550799999999974,45.55469999999995,0.5685092962291571,0.5685092962291571,90,Very High
35.550799999999974,45.564699999999945,0.355574444045454,0.355574444045454,90,Very High
35.550799999999974,45.57469999999994,0.32110822760481006,0.32110822760481006,90,Very High
35.550799999999974,45.58469999999994,0.27272616821094453,0.27272616821094453,60,Moderate
35.56079999999997,45.2847,0.3831280909920829,0.3831280909920829,90,Very High
35.56079999999997,45.2947,0.3004331040488902,0.3004331040488902,90,Very High
35.56079999999997,45.3047,0.41514756725522234,0.41514756725522234,90,Very High
35.56079999999997,45.314699999999995,0.2871790963866394,0.2871790963866394,60,Moderate
35.56079999999997,45.32469999999999,0.552069687283335,0.552069687283335,90,Very High
35.56079999999997,45.33469999999999,0.39130414339223946,0.39130414339223946,90,Very High
35.56079999999997,45.34469999999999,0.6124263763734629,0.6124263763734629,90,Very High
35.56079999999997,45.35469999999999,0.8204346018424437,0.8204346018424437,70,High
35.56079999999997,45.364699999999985,0.44551652492757876,0.44551652492757876,90,Very High
35.56079999999997,45.37469999999998,0.568322766174631,0.568322766174631,90,Very High
35.56079999999997,45.38469999999998,0.64627162228414,0.64627162228414,90,Very High
35.56079999999997,45.39469999999998,0.7641921209673109,0.7641921209673109,70,High
35.56079999999997,45.40469999999998,1.0,1.0,40,Low
35.56079999999997,45.414699999999975,1.0,1.0,40,Low
35.56079999999997,45.42469999999997,1.0,1.0,40,Low
35.56079999999997,45.43469999999997,1.0,1.0,40,Low
35.56079999999997,45.44469999999997,1.0,1.0,40,Low
35.56079999999997,45.45469999999997,1.0,1.0,40,Low
35.56079999999997,45.464699999999965,0.9455976091311631,0.9455976091311631,40,Low
35.56079999999997,45.47469999999996,0.5625011850173753,0.5625011850173753,90,Very High
35.56079999999997,45.48469999999996,0.7735434864162162,0.7735434864162162,70,High
35.56079999999997,45.49469999999996,0.7345496999997219,0.7345496999997219,70,High
35.56079999999997,45.50469999999996,0.6034040251248146,0.6034040251248146,90,Very High
35.56079999999997,45.514699999999955,0.5527579559103247,0.5527579559103247,90,Very High
35.56079999999997,45.52469999999995,0.4141176174007063,0.4141176174007063,90,Very High
35.56079999999997,45.53469999999995,0.5039747062946738,0.5039747062946738,90,Very High
35.56079999999997,45.54469999999995,0.34815791583162864,0.34815791583162864,90,Very High
35.56079999999997,45.55469999999995,0.34871321923616916,0.34871321923616916,90,Very High
35.56079999999997,45.564699999999945,0.26758199039287334,0.26758199039287334,60,Moderate
35.56079999999997,45.57469999999994,0.21016379172055782,0.21016379172055782,60,Moderate
35.56079999999997,45.58469999999994,0.2981189903362323,0.2981189903362323,60,Moderate
35.57079999999997,45.2847,0.3462363608013231,0.3462363608013231,90,Very High
35.57079999999997,45.2947,0.22957493664032647,0.22957493664032647,60,Moderate
35.57079999999997,45.3047,0.32232544676943037,0.32232544676943037,90,Very High
35.57079999999997,45.314699999999995,0.478209357126754,0.478209357126754,90,Very High
35.57079999999997,45.32469999999999,0.2843960650386851,0.2843960650386851,60,Moderate
35.57079999999997,45.33469999999999,0.39368299588386607,0.39368299588386607,90,Very High
35.57079999999997,45.34469999999999,0.5583458281011688,0.5583458281011688,90,Very High
35.57079999999997,45.35469999999999,0.6284307656281389,0.6284307656281389,90,Very High
35.57079999999997,45.364699999999985,0.7326887967823901,0.7326887967823901,70,High
35.57079999999997,45.37469999999998,0.5902077143530161,0.5902077143530161,90,Very High
35.57079999999997,45.38469999999998,0.8022304558895864,0.8022304558895864,70,High
35.57079999999997,45.39469999999998,0.9301718059983696,0.9301718059983696,40,Low
35.57079999999997,45.40469999999998,1.0,1.0,40,Low
35.57079999999997,45.414699999999975,1.0,1.0,40,Low
35.57079999999997,45.42469999999997,1.0,1.0,40,Low
35.57079999999997,45.43469999999997,1.0,1.0,40,Low
35.57079999999997,45.44469999999997,0.8004807398783962,0.8004807398783962,70,High
35.57079999999997,45.45469999999997,0.8587849675292542,0.8587849675292542,70,High
35.57079999999997,45.464699999999965,0.7707874031651092,0.7707874031651092,70,High
35.57079999999997,45.47469999999996,0.7715183167115607,0.7715183167115607,70,High
35.57079999999997,45.48469999999996,0.5916433321038727,0.5916433321038727,90,Very High
35.57079999999997,45.49469999999996,0.7711382182100598,0.7711382182100598,70,High
35.57079999999997,45.50469999999996,0.7758941349259256,0.7758941349259256,70,High
35.57079999999997,45.514699999999955,0.5163130103221433,0.5163130103221433,90,Very High
35.57079999999997,45.52469999999995,0.620868623534292,0.620868623534292,90,Very High
35.57079999999997,45.53469999999995,0.37314662128395787,0.37314662128395787,90,Very High
35.57079999999997,45.54469999999995,0.44614533930372985,0.44614533930372985,90,Very High
35.57079999999997,45.55469999999995,0.3834253010147442,0.3834253010147442,90,Very High
35.57079999999997,45.564699999999945,0.41405023579772876,0.41405023579772876,90,Very High
35.57079999999997,45.57469999999994,0.4438091117042805,0.4438091117042805,90,Very High
35.57079999999997,45.58469999999994,0.16601920657352676,0.16601920657352676,60,Moderate
35.58079999999997,45.2847,0.19992946857935956,0.19992946857935956,60,Moderate
35.58079999999997,45.2947,0.23617795833680835,0.23617795833680835,60,Moderate
35.58079999999997,45.3047,0.27845123202326894,0.27845123202326894,60,Moderate
35.58079999999997,45.314699999999995,0.3657083724719323,0.3657083724719323,90,Very High
35.58079999999997,45.32469999999999,0.3561781980667557,0.3561781980667557,90,Very High
35.58079999999997,45.33469999999999,0.42538686411060117,0.42538686411060117,90,Very High
35.58079999999997,45.34469999999999,0.6548646910849747,0.6548646910849747,90,Very High
35.58079999999997,45.35469999999999,0.5836864703641785,0.5836864703641785,90,Very High
35.58079999999997,45.364699999999985,0.6734392633476928,0.6734392633476928,90,Very High
35.58079999999997,45.37469999999998,0.719453539084706,0.719453539084706,70,High
35.58079999999997,45.38469999999998,0.762690514971792,0.762690514971792,70,High
35.58079999999997,45.39469999999998,0.8742612818980047,0.8742612818980047,70,High
35.58079999999997,45.40469999999998,1.0,1.0,40,Low
35.58079999999997,45.414699999999975,1.0,1.0,40,Low
35.58079999999997,45.42469999999997,1.0,1.0,40,Low
35.58079999999997,45.43469999999997,1.0,1.0,40,Low
35.58079999999997,45.44469999999997,0.6682869245698451,0.6682869245698451,90,Very High
35.58079999999997,45.45469999999997,0.8436889973328273,0.8436889973328273,70,High
35.58079999999997,45.464699999999965,0.8136128654059546,0.8136128654059546,70,High
35.58079999999997,45.47469999999996,0.7085817329542565,0.7085817329542565,70,High
35.58079999999997,45.48469999999996,0.7309743043737839,0.7309743043737839,70,High
35.58079999999997,45.49469999999996,0.6090749933391347,0.6090749933391347,90,Very High
35.58079999999997,45.50469999999996,0.6468557653606531,0.6468557653606531,90,Very High
35.58079999999997,45.514699999999955,0.6308982196799043,0.6308982196799043,90,Very High
35.58079999999997,45.52469999999995,0.6063604279589729,0.6063604279589729,90,Very High
35.58079999999997,45.53469999999995,0.5450130819615322,0.5450130819615322,90,Very High
35.58079999999997,45.54469999999995,0.49065812933305347,0.49065812933305347,90,Very High
35.58079999999997,45.55469999999995,0.5978775901540028,0.5978775901540028,90,Very High
35.58079999999997,45.564699999999945,0.4333288916050454,0.4333288916050454,90,Very High
35.58079999999997,45.57469999999994,0.2411183448424,0.2411183448424,60,Moderate
35.58079999999997,45.58469999999994,0.27230734426390624,0.27230734426390624,60,Moderate
35.590799999999966,45.2847,0.1776309415892297,0.1776309415892297,60,Moderate
35.590799999999966,45.2947,0.49620902153821256,0.49620902153821256,90,Very High
35.590799999999966,45.3047,0.3383621906343877,0.3383621906343877,90,Very High
35.590799999999966,45.314699999999995,0.08693066218214351,0.08693066218214351,20,Very Low
35.590799999999966,45.32469999999999,0.5945738223348479,0.5945738223348479,90,Very High
35.590799999999966,45.33469999999999,0.5226545793620843,0.5226545793620843,90,Very High
35.590799999999966,45.34469999999999,0.742530268385788,0.742530268385788,70,High
35.590799999999966,45.35469999999999,0.534059557668528,0.534059557668528,90,Very High
35.590799999999966,45.364699999999985,0.5599104606517837,0.5599104606517837,90,Very High
35.590799999999966,45.37469999999998,0.7252786627206709,0.7252786627206709,70,High
35.590799999999966,45.38469999999998,0.7213551896055392,0.7213551896055392,70,High
35.590799999999966,45.39469999999998,0.6718207967104595,0.6718207967104595,90,Very High
35.590799999999966,45.40469999999998,0.7988355576863541,0.7988355576863541,70,High
35.590799999999966,45.414699999999975,0.8744413582763929,0.8744413582763929,70,High
35.590799999999966,45.42469999999997,0.7656404484807843,0.7656404484807843,70,High
35.590799999999966,45.43469999999997,0.8571984018530423,0.8571984018530423,70,High
35.590799999999966,45.44469999999997,0.9328741606195394,0.9328741606195394,40,Low
35.590799999999966,45.45469999999997,0.7933994517186516,0.7933994517186516,70,High
35.590799999999966,45.464699999999965,0.7066803667383668,0.7066803667383668,70,High
35.590799999999966,45.47469999999996,0.7052294042505773,0.7052294042505773,70,High
35.590799999999966,45.48469999999996,0.7278412442953985,0.7278412442953985,70,High
35.590799999999966,45.49469999999996,0.4269093650284989,0.4269093650284989,90,Very High
35.590799999999966,45.50469999999996,0.7213007066225143,0.7213007066225143,70,High
35.590799999999966,45.514699999999955,0.5597682634932176,0.5597682634932176,90,Very High
35.590799999999966,45.52469999999995,0.6844666735364819,0.6844666735364819,90,Very High
35.590799999999966,45.53469999999995,0.5851317414052659,0.5851317414052659,90,Very High
35.590799999999966,45.54469999999995,0.5011235934080864,0.5011235934080864,90,Very High
35.590799999999966,45.55469999999995,0.23117467159011873,0.23117467159011873,60,Moderate
35.590799999999966,45.564699999999945,0.28755675945399145,0.28755675945399145,60,Moderate
35.590799999999966,45.57469999999994,0.2824111317389753,0.2824111317389753,60,Moderate
35.590799999999966,45.58469999999994,0.281243652766256,0.281243652766256,60,Moderate
35.600799999999964,45.2847,0.28429351108667267,0.28429351108667267,60,Moderate
35.600799999999964,45.2947,0.04784069466937099,0.04784069466937099,20,Very Low
35.600799999999964,45.3047,0.2564481006571349,0.2564481006571349,60,Moderate
35.600799999999964,45.314699999999995,0.6034347925173966,0.6034347925173966,90,Very High
35.600799999999964,45.32469999999999,0.3866480495608131,0.3866480495608131,90,Very High
35.600799999999964,45.33469999999999,0.49856356825907344,0.49856356825907344,90,Very High
35.600799999999964,45.34469999999999,0.46134333680631084,0.46134333680631084,90,Very High
35.600799999999964,45.35469999999999,0.6441116552760454,0.6441116552760454,90,Very High
35.600799999999964,45.364699999999985,0.419118464598473,0.419118464598473,90,Very High
35.600799999999964,45.37469999999998,0.7214899012473732,0.7214899012473732,70,High
35.600799999999964,45.38469999999998,0.7464489036093818,0.7464489036093818,70,High
35.600799999999964,45.39469999999998,0.7263578027862256,0.7263578027862256,70,High
35.600799999999964,45.40469999999998,0.6724872084038571,0.6724872084038571,90,Very High
35.600799999999964,45.414699999999975,0.7082377660544844,0.7082377660544844,70,High
35.600799999999964,45.42469999999997,0.7927645069378353,0.7927645069378353,70,High
35.600799999999964,45.43469999999997,0.8626003758214372,0.8626003758214372,70,High
35.600799999999964,45.44469999999997,0.6914627916321711,0.6914627916321711,90,Very High
35.600799999999964,45.45469999999997,0.7684227339606959,0.7684227339606959,70,High
35.600799999999964,45.464699999999965,0.7607339473408453,0.7607339473408453,70,High
35.600799999999964,45.47469999999996,0.8583021535673864,0.8583021535673864,70,High
35.600799999999964,45.48469999999996,0.6565121139376429,0.6565121139376429,90,Very High
35.600799999999964,45.49469999999996,0.704445639216226,0.704445639216226,70,High
35.600799999999964,45.50469999999996,0.5374810426941492,0.5374810426941492,90,Very High
35.600799999999964,45.514699999999955,0.5811906145266735,0.5811906145266735,90,Very High
35.600799999999964,45.52469999999995,0.7502004864447105,0.7502004864447105,70,High
35.600799999999964,45.53469999999995,0.4337099456273426,0.4337099456273426,90,Very High
35.600799999999964,45.54469999999995,0.3735585603813224,0.3735585603813224,90,Very High
35.600799999999964,45.55469999999995,0.4626032717544635,0.4626032717544635,90,Very High
35.600799999999964,45.564699999999945,0.4234948966605457,0.4234948966605457,90,Very High
35.600799999999964,45.57469999999994,0.2466647518864229,0.2466647518864229,60,Moderate
35.600799999999964,45.58469999999994,0.20236594301382158,0.20236594301382158,60,Moderate
35.61079999999996,45.2847,0.2151084842613401,0.2151084842613401,60,Moderate
35.61079999999996,45.2947,0.1399433844614535,0.1399433844614535,60,Moderate
35.61079999999996,45.3047,0.29631947634875927,0.29631947634875927,60,Moderate
35.61079999999996,45.314699999999995,0.433802422042594,0.433802422042594,90,Very High
35.61079999999996,45.32469999999999,0.4612567137051561,0.4612567137051561,90,Very High
35.61079999999996,45.33469999999999,0.46671580174662675,0.46671580174662675,90,Very High
35.61079999999996,45.34469999999999,0.5609920212552103,0.5609920212552103,90,Very High
35.61079999999996,45.35469999999999,0.6296767554761004,0.6296767554761004,90,Very High
35.61079999999996,45.364699999999985,0.4944692449039647,0.4944692449039647,90,Very High
35.61079999999996,45.37469999999998,0.7031806698260504,0.7031806698260504,70,High
35.61079999999996,45.38469999999998,0.6819029811741697,0.6819029811741697,90,Very High
35.61079999999996,45.39469999999998,0.8320301030575185,0.8320301030575185,70,High
35.61079999999996,45.40469999999998,0.6009285822194349,0.6009285822194349,90,Very High
35.61079999999996,45.414699999999975,0.837943229622189,0.837943229622189,70,High
35.61079999999996,45.42469999999997,0.7005122763784176,0.7005122763784176,70,High
35.61079999999996,45.43469999999997,0.6307932765808939,0.6307932765808939,90,Very High
35.61079999999996,45.44469999999997,0.7256979411460227,0.7256979411460227,70,High
35.61079999999996,45.45469999999997,0.5913302774615378,0.5913302774615378,90,Very High
35.61079999999996,45.464699999999965,0.7169242829397177,0.7169242829397177,70,High
35.61079999999996,45.47469999999996,0.677358892263394,0.677358892263394,90,Very High
35.61079999999996,45.48469999999996,0.779136025465444,0.779136025465444,70,High
35.61079999999996,45.49469999999996,0.6582856611904696,0.6582856611904696,90,Very High
35.61079999999996,45.50469999999996,0.5173467134723437,0.5173467134723437,90,Very High
35.61079999999996,45.514699999999955,0.43260976413895125,0.43260976413895125,90,Very High
35.61079999999996,45.52469999999995,0.30893099289127,0.30893099289127,90,Very High
35.61079999999996,45.53469999999995,0.45761361846159687,0.45761361846159687,90,Very High
35.61079999999996,45.54469999999995,0.40679926098371616,0.40679926098371616,90,Very High
35.61079999999996,45.55469999999995,0.3565792891603166,0.3565792891603166,90,Very High
35.61079999999996,45.564699999999945,0.30987540767368094,0.30987540767368094,90,Very High
35.61079999999996,45.57469999999994,0.2914789964758979,0.2914789964758979,60,Moderate
35.61079999999996,45.58469999999994,0.0958684825556548,0.0958684825556548,20,Very Low
35.62079999999996,45.2847,0.1939398085072007,0.1939398085072007,60,Moderate
35.62079999999996,45.2947,0.19281819252345694,0.19281819252345694,60,Moderate
35.62079999999996,45.3047,0.2535968569934536,0.2535968569934536,60,Moderate
35.62079999999996,45.314699999999995,0.4177617015164902,0.4177617015164902,90,Very High
35.62079999999996,45.32469999999999,0.3545164018053302,0.3545164018053302,90,Very High
35.62079999999996,45.33469999999999,0.5220312749094815,0.5220312749094815,90,Very High
35.62079999999996,45.34469999999999,0.5072476499594534,0.5072476499594534,90,Very High
35.62079999999996,45.35469999999999,0.5737672948526361,0.5737672948526361,90,Very High
35.62079999999996,45.364699999999985,0.533147993003776,0.533147993003776,90,Very High
35.62079999999996,45.37469999999998,0.64533980684723,0.64533980684723,90,Very High
35.62079999999996,45.38469999999998,0.5547023729673303,0.5547023729673303,90,Very High
35.62079999999996,45.39469999999998,0.5380186684369048,0.5380186684369048,90,Very High
35.62079999999996,45.40469999999998,0.6093848349121294,0.6093848349121294,90,Very High
35.62079999999996,45.414699999999975,0.5228154068160814,0.5228154068160814,90,Very High
35.62079999999996,45.42469999999997,0.8275262564387634,0.8275262564387634,70,High
35.62079999999996,45.43469999999997,0.7576999115137972,0.7576999115137972,70,High
35.62079999999996,45.44469999999997,0.49740767633488225,0.49740767633488225,90,Very High
35.62079999999996,45.45469999999997,0.9178011174351128,0.9178011174351128,40,Low
35.62079999999996,45.464699999999965,0.8401847533066004,0.8401847533066004,70,High
35.62079999999996,45.47469999999996,0.7486344506384318,0.7486344506384318,70,High
35.62079999999996,45.48469999999996,0.6410979187222153,0.6410979187222153,90,Very High
35.62079999999996,45.49469999999996,0.6415643519811047,0.6415643519811047,90,Very High
35.62079999999996,45.50469999999996,0.5313555491865439,0.5313555491865439,90,Very High
35.62079999999996,45.514699999999955,0.5256922816094509,0.5256922816094509,90,Very High
35.62079999999996,45.52469999999995,0.41930457543760696,0.41930457543760696,90,Very High
35.62079999999996,45.53469999999995,0.377163862856046,0.377163862856046,90,Very High
35.62079999999996,45.54469999999995,0.3176336498064091,0.3176336498064091,90,Very High
35.62079999999996,45.55469999999995,0.2555049770695844,0.2555049770695844,60,Moderate
35.62079999999996,45.564699999999945,0.192181716286683,0.192181716286683,60,Moderate
35.62079999999996,45.57469999999994,0.011749911453190154,0.011749911453190154,20,Very Low
35.62079999999996,45.58469999999994,0.09631599980225408,0.09631599980225408,20,Very Low
35.63079999999996,45.2847,0.18295124008331265,0.18295124008331265,60,Moderate
35.63079999999996,45.2947,0.27578435011283636,0.27578435011283636,60,Moderate
35.63079999999996,45.3047,0.2209881450945411,0.2209881450945411,60,Moderate
35.63079999999996,45.314699999999995,0.20540883340371902,0.20540883340371902,60,Moderate
35.63079999999996,45.32469999999999,0.45515051841299836,0.45515051841299836,90,Very High
35.63079999999996,45.33469999999999,0.5406123147595134,0.5406123147595134,90,Very High
35.63079999999996,45.34469999999999,0.5160259466011978,0.5160259466011978,90,Very High
35.63079999999996,45.35469999999999,0.37303933809571915,0.37303933809571915,90,Very High
35.63079999999996,45.364699999999985,0.6440438783316509,0.6440438783316509,90,Very High
35.63079999999996,45.37469999999998,0.4622729844123954,0.4622729844123954,90,Very High
35.63079999999996,45.38469999999998,0.6578772971718972,0.6578772971718972,90,Very High
35.63079999999996,45.39469999999998,0.7267002199867926,0.7267002199867926,70,High
35.63079999999996,45.40469999999998,0.5587491553147289,0.5587491553147289,90,Very High
35.63079999999996,45.414699999999975,0.6584664121907942,0.6584664121907942,90,Very High
35.63079999999996,45.42469999999997,0.485476936560561,0.485476936560561,90,Very High
35.63079999999996,45.43469999999997,0.7717399955621393,0.7717399955621393,70,High
35.63079999999996,45.44469999999997,0.6900822480317632,0.6900822480317632,90,Very High
35.63079999999996,45.45469999999997,0.8641646979844205,0.8641646979844205,70,High
35.63079999999996,45.464699999999965,0.656530916585724,0.656530916585724,90,Very High
35.63079999999996,45.47469999999996,0.7126967878479317,0.7126967878479317,70,High
35.63079999999996,45.48469999999996,0.6421545147670573,0.6421545147670573,90,Very High
35.63079999999996,45.49469999999996,0.5456719891042607,0.5456719891042607,90,Very High
35.63079999999996,45.50469999999996,0.5022199005675742,0.5022199005675742,90,Very High
35.63079999999996,45.514699999999955,0.44686943269303925,0.44686943269303925,90,Very High
35.63079999999996,45.52469999999995,0.42659277700798026,0.42659277700798026,90,Very High
35.63079999999996,45.53469999999995,0.5587829237411249,0.5587829237411249,90,Very High
35.63079999999996,45.54469999999995,0.3642587743244684,0.3642587743244684,90,Very High
35.63079999999996,45.55469999999995,0.21657153391217995,0.21657153391217995,60,Moderate
35.63079999999996,45.564699999999945,0.2325954163660376,0.2325954163660376,60,Moderate
35.63079999999996,45.57469999999994,0.3171218261504473,0.3171218261504473,90,Very High
35.63079999999996,45.58469999999994,0.12547585742218811,0.12547585742218811,60,Moderate
35.640799999999956,45.2847,0.0,0.0,20,Very Low
35.640799999999956,45.2947,0.1903718797839848,0.1903718797839848,60,Moderate
35.640799999999956,45.3047,0.11548055117823854,0.11548055117823854,60,Moderate
35.640799999999956,45.314699999999995,0.4676908314742531,0.4676908314742531,90,Very High
35.640799999999956,45.32469999999999,0.26338120803684095,0.26338120803684095,60,Moderate
35.640799999999956,45.33469999999999,0.5032844345552255,0.5032844345552255,90,Very High
35.640799999999956,45.34469999999999,0.4519683683294208,0.4519683683294208,90,Very High
35.640799999999956,45.35469999999999,0.37424567557402966,0.37424567557402966,90,Very High
35.640799999999956,45.364699999999985,0.49525676475260655,0.49525676475260655,90,Very High
35.640799999999956,45.37469999999998,0.3434502753001485,0.3434502753001485,90,Very High
