date,lat,lon,grid_id,NO2_value,SO2_value,CO_value,O3_value,HCHO_value,AER_AI_value
2025-10-04,35.646153846153844,45.40179487179487,670.0,4.444865256716259,5.003458352702604,0.09143012091079676,267.52096324694975,0.39100666395131367,1.4681719899075922
2025-10-04,35.65435897435897,45.40179487179487,671.0,0.5645839970459144,0.350208109687404,0.08058307188638489,223.07523730328552,3.3982253768268644,1.3252400846741828
2025-10-04,35.662564102564104,45.40179487179487,672.0,3.8715959568862197,1.4532473793017804,0.06531573213113388,220.25793291912674,0.350208109687404,0.8563755319675037
2025-10-04,35.67076923076923,45.40179487179487,673.0,4.494155095540823,2.449030304835925,0.0902048848465152,221.46747086315253,6.199132971475307,0.6720463310673207
2025-10-04,35.67897435897436,45.40179487179487,674.0,0.9310309549967656,4.830978473868776,0.09946652739995394,211.56128511720644,7.262796455396505,0.7638753984728616
2025-10-04,35.687179487179485,45.40179487179487,675.0,2.262382230689546,6.2403602072117055,0.02101248658124424,181.55365311204534,4.645790861071975,0.4502061463121973
2025-10-04,35.69538461538461,45.40179487179487,676.0,4.222607249336782,2.803727084443389,0.28902662978533056,182.1406522405136,5.018690323584386,0.6451906834703138
2025-10-04,35.703589743589745,45.40179487179487,677.0,6.27628983505507,3.1568631355941985,0.041448519629062056,182.76657610296542,2.4836132098433983,0.6275772096184562
2025-10-04,35.71179487179487,45.40179487179487,678.0,3.1539863614366634,4.496339924418434,0.10724983407207826,179.87796257798547,7.359303107656327,0.7915668093265221
2025-10-04,35.72,45.40179487179487,679.0,4.472650723725698,5.511258130958656,0.02101248658124424,196.59311233026392,2.356070175720591,0.43155042233315555
2025-10-04,35.4,45.41128205128205,680.0,2.8690324527900866,4.412634004319075,0.19110282533527914,194.3733124377612,2.561600677730781,0.5441126703005779
2025-10-04,35.408205128205125,45.41128205128205,681.0,2.3725417465072867,3.2281616896329104,0.4867720128879536,185.97947346261864,3.9169249322611055,0.8846155140433494
2025-10-04,35.41641025641025,45.41128205128205,682.0,0.36999904789880733,5.406815551133871,0.05125046099808569,208.07197133169913,3.9925065752457223,0.7942260206671069
2025-10-04,35.424615384615386,45.41128205128205,683.0,2.2419694595737742,1.1171362176313868,0.11661869991948651,207.93846953522868,2.803694138428448,1.0705985044263133
2025-10-04,35.43282051282051,45.41128205128205,684.0,5.68071734538428,3.4132957874096466,0.1973888844971798,199.6301066213629,6.8399071002180545,1.2403451825250156
2025-10-04,35.44102564102564,45.41128205128205,685.0,6.377996188404234,2.5870106705596263,0.33650966706257024,206.96500025698631,1.0269677540278423,1.343829411892207
2025-10-04,35.449230769230766,45.41128205128205,686.0,3.6778142924467208,0.350208109687404,0.21928859698875933,242.00152671068494,6.724916935432891,1.8459903370759259
2025-10-04,35.45743589743589,45.41128205128205,687.0,3.49935348004024,8.461810789992391,0.3109389343433073,245.1333262248815,3.698029979409345,1.676860391165896
2025-10-04,35.46564102564103,45.41128205128205,688.0,4.627088241565052,2.537640561562424,0.20009590651951534,256.38872933635867,8.3005930462132,1.8913485891780344
2025-10-04,35.473846153846154,45.41128205128205,689.0,5.667316427529152,3.2593608391840916,0.1348784675706901,289.1657530143954,3.703690065802293,2.0366258808059676
2025-10-04,35.48205128205128,45.41128205128205,690.0,2.1481212776223417,5.275555113544993,0.44809614518471075,333.0161277949241,0.9824158024043049,2.138989436812037
2025-10-04,35.49025641025641,45.41128205128205,691.0,9.344292431198024,12.34837407493427,0.07576597302229969,396.4421895132924,2.6859244217702187,2.5510941669254983
2025-10-04,35.498461538461534,45.41128205128205,692.0,10.249674280718606,20.095646425343716,0.2585111759158052,432.2179048552146,0.350208109687404,3.228155240647669
2025-10-04,35.50666666666667,45.41128205128205,693.0,17.332693648950702,27.514476772898487,0.17522463949904796,493.5437438370843,2.2944297494986343,3.169831141150439
2025-10-04,35.514871794871794,45.41128205128205,694.0,21.5946136914727,32.63159315459906,0.33662132400656036,547.6455872124483,4.949417063311574,3.483880410980919
2025-10-04,35.52307692307692,45.41128205128205,695.0,35.18833355059897,36.740609526875446,0.6604524423581143,597.0078381997905,5.508545732919875,3.656822726270128
2025-10-04,35.53128205128205,45.41128205128205,696.0,43.774430994733855,36.08659839348226,0.9612642486115478,631.4423215514807,12.559418116030143,3.993852374333391
2025-10-04,35.539487179487175,45.41128205128205,697.0,59.09372815403029,34.859047062531964,1.6097046169578995,645.4674431232846,13.702445106728353,3.953971250647893
2025-10-04,35.54769230769231,45.41128205128205,698.0,65.15623386889295,32.350826344845395,2.1253687229622407,640.8112232798296,9.531475947222232,4.026244198429556
2025-10-04,35.555897435897435,45.41128205128205,699.0,66.31525963219954,21.65157001785524,2.061526271010599,658.7964416264616,11.328712007378485,4.076925486789587
2025-10-04,35.56410256410256,45.41128205128205,700.0,63.26668476399882,18.113377940906876,1.7576820369179176,615.861818681683,10.068581841321606,4.155665358911958
2025-10-04,35.57230769230769,45.41128205128205,701.0,51.93809747283759,14.361593872624,1.2557150801232118,587.592101944171,6.069871133056616,3.379781618031494
2025-10-04,35.58051282051282,45.41128205128205,702.0,43.4215884000837,12.941312240071028,0.9619124389518648,551.9706080430185,6.296154350998722,3.3578058176433054
2025-10-04,35.58871794871795,45.41128205128205,703.0,33.95322828775801,7.176378748880726,0.5203099062581441,528.2142533027571,3.0010243041048006,3.2103776527211743
2025-10-04,35.596923076923076,45.41128205128205,704.0,27.57428563926642,8.376625773179612,0.5222637623564257,494.91487147306043,0.7785958450611518,2.9854864321102705
2025-10-04,35.6051282051282,45.41128205128205,705.0,21.126173481193298,4.715315515539395,0.43325091572493174,456.37680998276926,4.730515649811262,2.5995663796771606
2025-10-04,35.61333333333333,45.41128205128205,706.0,14.825309481564645,1.783642251508191,0.20299614639686336,404.9341955952458,7.408798606803861,2.1485839361090395
2025-10-04,35.621538461538464,45.41128205128205,707.0,12.043104381236843,2.1107962777542504,0.4279567583177381,375.5630656931383,4.300498844598502,2.2957468609576916
2025-10-04,35.62974358974359,45.41128205128205,708.0,8.296323902792587,3.464463550752434,0.0579438165335185,333.7132922168688,5.9835236059466865,2.0178661126043282
2025-10-04,35.63794871794872,45.41128205128205,709.0,5.3902577138256875,4.060163284181026,0.40362604333384805,306.5362444031858,3.818065019362077,1.4609445047447889
2025-10-04,35.646153846153844,45.41128205128205,710.0,8.89019043209401,3.1877269499004557,0.2714148327380801,275.09000816603134,2.021677813732707,1.2966451959174203
2025-10-04,35.65435897435897,45.41128205128205,711.0,2.3241866571867273,1.3880314024505744,0.4060019761890911,236.29385408469622,6.8569005660437865,0.9865620388619551
2025-10-04,35.662564102564104,45.41128205128205,712.0,0.350208109687404,1.485742479844312,0.32691042821433364,223.8487891872255,1.881822825605475,1.2131234955581471
2025-10-04,35.67076923076923,45.41128205128205,713.0,4.74762933420328,2.6516887409015397,0.07221684816481924,213.1048843844648,8.98222816974456,1.0106167779301518
2025-10-04,35.67897435897436,45.41128205128205,714.0,0.49946120780206477,3.2839144864077254,0.14755149515728122,199.9482171712456,2.862330287533185,0.3942661653685361
2025-10-04,35.687179487179485,45.41128205128205,715.0,6.305889308604134,5.821560882714105,0.02101248658124424,197.26924233278268,4.746294477304067,0.7429650263663918
2025-10-04,35.69538461538461,45.41128205128205,716.0,4.675626739975365,9.37251221250253,0.2613856431717688,183.36625628973712,1.4097850333555113,0.9504368203392791
2025-10-04,35.703589743589745,45.41128205128205,717.0,3.0308998488195806,2.965147986872344,0.2389179166250456,169.11792062525757,0.350208109687404,0.5506979615853799
2025-10-04,35.71179487179487,45.41128205128205,718.0,4.317062116555004,6.730550696313454,0.2201767727065234,204.07583944989128,2.81651227754836,0.19407647265068434
2025-10-04,35.72,45.41128205128205,719.0,1.8725651245824078,5.391515367878625,0.3730136899257676,186.25502906009552,1.0987202233577125,0.27899891677563154
2025-10-04,35.4,45.42076923076923,720.0,5.358415839184779,0.350208109687404,0.23905232783388602,178.06811355066395,2.913253844984128,0.7213028397908857
2025-10-04,35.408205128205125,45.42076923076923,721.0,2.49537669831723,5.607626216313005,0.02101248658124424,187.2517875751236,0.350208109687404,0.39881513825122306
2025-10-04,35.41641025641025,45.42076923076923,722.0,6.208163009687278,4.589978984520795,0.13735003778350865,209.08771209263003,1.9734767070447172,0.7458346403886662
2025-10-04,35.424615384615386,45.42076923076923,723.0,3.3468155978329306,1.3835163831291482,0.580188811959017,210.67020273415162,5.471725364457387,0.8415874199863752
2025-10-04,35.43282051282051,45.42076923076923,724.0,1.3305707070731518,0.350208109687404,0.03380160879209871,220.59438779645217,1.570286364069406,0.9504705214307041
2025-10-04,35.44102564102564,45.42076923076923,725.0,3.0390988593488255,2.7299767222150004,0.038135997198771844,227.12456571647337,6.567330791609163,1.3984528122471132
2025-10-04,35.449230769230766,45.42076923076923,726.0,4.671685604577651,4.875643952780658,0.02101248658124424,265.29495425701253,3.0866198640014884,1.7311006974015635
2025-10-04,35.45743589743589,45.42076923076923,727.0,4.070770230330391,2.7801643614712304,0.271757197020915,243.53942466594427,2.5033357034212167,1.5069820951454878
2025-10-04,35.46564102564103,45.42076923076923,728.0,6.572383013652174,0.350208109687404,0.23400879056244078,280.5478209381421,4.988246248098754,1.8795875721864126
2025-10-04,35.473846153846154,45.42076923076923,729.0,4.593190168948617,1.7435001764385383,0.26650987572907714,308.4648376266079,2.342114753063061,2.20619724350374
2025-10-04,35.48205128205128,45.42076923076923,730.0,11.30093503052089,10.433770960231517,0.2244236824927191,337.6993083872999,4.793250292464614,2.4978316722755665
2025-10-04,35.49025641025641,45.42076923076923,731.0,7.262179818072647,10.418362629178059,0.051138240472167654,404.89747772785967,3.7693165863845843,2.5104546433437642
2025-10-04,35.498461538461534,45.42076923076923,732.0,9.899344857966899,17.788153671793392,0.2453038849554338,463.06636658959945,4.326990450071076,2.857613419294566
2025-10-04,35.50666666666667,45.42076923076923,733.0,20.125693188448224,21.293913430495902,0.4324677379219829,517.529480422193,5.62883980423978,2.976426905909531
2025-10-04,35.514871794871794,45.42076923076923,734.0,26.88093850685647,30.767982396240114,0.40867229283786344,578.3298231182602,8.270412557328406,3.7037342730116034
2025-10-04,35.52307692307692,45.42076923076923,735.0,33.62321193112892,32.4372462043076,0.6100163410085467,639.1695632009576,11.53057510973107,3.931369192699241
2025-10-04,35.53128205128205,45.42076923076923,736.0,49.121285053835095,29.999822038817566,1.35101103577143,656.907352031507,8.574865664761106,4.0647948531607545
2025-10-04,35.539487179487175,45.42076923076923,737.0,62.158182953520445,32.2493562011246,2.2019567244710996,655.3126988783273,14.07894749978649,4.108653040058058
2025-10-04,35.54769230769231,45.42076923076923,738.0,70.5919277187628,28.545345349771875,2.7596533113475603,674.6623204793954,12.648715329462046,3.8219683655151453
2025-10-04,35.555897435897435,45.42076923076923,739.0,74.4907529642741,23.27006836770342,3.2082879008492395,675.3970744943989,10.430546863355099,3.9055766938560668
2025-10-04,35.56410256410256,45.42076923076923,740.0,70.72616548478726,19.730520439977763,2.698310186568236,653.22497615364,10.494417264575977,3.9590671613912884
2025-10-04,35.57230769230769,45.42076923076923,741.0,65.33048349583224,14.126384836919422,1.8795695992091663,586.1121959980842,10.695555777093452,3.8158827429350413
2025-10-04,35.58051282051282,45.42076923076923,742.0,50.02609942903088,12.180316807058931,1.4863682857609553,566.2667397393569,5.650795307585955,3.7533551355322765
2025-10-04,35.58871794871795,45.42076923076923,743.0,41.7782310135789,4.451077027561512,0.828786487185795,538.9141888296167,2.4752032880290056,3.192900457773895
2025-10-04,35.596923076923076,45.42076923076923,744.0,28.13224546657304,6.3013391833088175,0.3855159455801607,500.3785957637396,1.9108438137144672,3.0093464529214304
2025-10-04,35.6051282051282,45.42076923076923,745.0,21.31681158521327,3.245160637912741,0.39410605396892245,481.01617175976145,1.1689322577842207,2.8300397400681723
2025-10-04,35.61333333333333,45.42076923076923,746.0,21.578133982010616,2.9309091386474377,0.04508148804195101,408.87809005499133,4.669746973527754,2.17173206028889
2025-10-04,35.621538461538464,45.42076923076923,747.0,11.87584755451068,2.169701971212777,0.4335382398884956,354.32880501417895,4.89637982373946,1.8383383624108052
2025-10-04,35.62974358974359,45.42076923076923,748.0,9.613571857576046,1.547808583720454,0.20953672031004475,349.8035550419896,1.9225931849673545,1.5730451989187786
2025-10-04,35.63794871794872,45.42076923076923,749.0,7.301436200656908,6.2739144382233345,0.1958385591981677,304.92845728074144,4.875409632472086,1.6880532291080617
2025-10-04,35.646153846153844,45.42076923076923,750.0,7.79129656694451,6.8570202775082025,0.21555775136872668,258.05568004553265,6.992399646779446,1.4166177179576394
2025-10-04,35.65435897435897,45.42076923076923,751.0,4.298746104278077,1.9232965439020604,0.3752572052445291,245.08019400913133,4.904842330325421,0.7862921361529142
2025-10-04,35.662564102564104,45.42076923076923,752.0,4.337562941598171,0.350208109687404,0.19928798353768648,217.93286746533403,0.350208109687404,0.8793312656062484
2025-10-04,35.67076923076923,45.42076923076923,753.0,3.343825718148237,1.1944057388633593,0.04089962446630804,219.47926578410926,5.167319563531866,0.5263778163546751
2025-10-04,35.67897435897436,45.42076923076923,754.0,5.604100431148358,1.2008132603147006,0.3172546524584332,206.59515956245647,4.298314760179488,0.3659848251253244
2025-10-04,35.687179487179485,45.42076923076923,755.0,2.6443879516256024,4.1599705540549134,0.2020523566872723,190.47070078911275,1.3489113002699713,0.9961917901402295
2025-10-04,35.69538461538461,45.42076923076923,756.0,0.350208109687404,5.471958041202693,0.4179945537776787,186.02388655695106,7.892472813740301,0.6157676414240691
2025-10-04,35.703589743589745,45.42076923076923,757.0,5.182166683953609,1.4417104080389582,0.27477850295846107,177.5371118586449,4.575685166223564,0.6181463371005244
2025-10-04,35.71179487179487,45.42076923076923,758.0,1.8495751310627386,1.3750093519632365,0.2603089660726372,182.8156681034915,5.073087146375377,0.5395278636224572
2025-10-04,35.72,45.42076923076923,759.0,2.46910766250494,2.8478605461006703,0.08871733450295057,182.38604331846173,3.60789754288579,0.6291436843145205
2025-10-04,35.4,45.43025641025641,760.0,5.051073532150723,1.1700769942185616,0.15266998208245927,201.701126945204,2.657532444716774,0.4111416314144249
2025-10-04,35.408205128205125,45.43025641025641,761.0,3.7520734885522455,0.350208109687404,0.02101248658124424,188.45069645012995,1.573487512655625,0.7488448607911825
2025-10-04,35.41641025641025,45.43025641025641,762.0,3.229707769709424,4.510519654522417,0.04187280612931137,202.39386327453366,1.259923928628593,0.30108091303043216
2025-10-04,35.424615384615386,45.43025641025641,763.0,5.289367958362038,4.34450034657327,0.035424901091832994,210.90209066149228,2.134097697755809,0.7376033270282341
2025-10-04,35.43282051282051,45.43025641025641,764.0,5.668188461260629,4.60240248714508,0.4334431427096886,212.97163411640346,2.5514742421852588,0.8960860649976848
2025-10-04,35.44102564102564,45.43025641025641,765.0,5.188425491678659,2.540518939972333,0.21391902297389861,236.48467342198668,1.6302006184980766,1.0868974122034902
2025-10-04,35.449230769230766,45.43025641025641,766.0,2.412314706710816,1.5047134288411288,0.20108202187280155,228.45265068716648,2.9305154276273084,1.8618410725716492
2025-10-04,35.45743589743589,45.43025641025641,767.0,3.4574197243457303,3.2540308085746545,0.09988462779628415,253.40016698788443,4.722133745073982,1.9581282188769613
2025-10-04,35.46564102564103,45.43025641025641,768.0,1.571812772768097,3.318131446030026,0.11242105499032867,271.5621607139498,1.9048272257016974,1.9573356482146687
2025-10-04,35.473846153846154,45.43025641025641,769.0,8.02822519735412,2.7958776308607347,0.152201623493653,312.1349432618973,0.350208109687404,2.090239738524685
2025-10-04,35.48205128205128,45.43025641025641,770.0,7.441750350013449,5.634188579263287,0.24353527661682547,358.45293916503226,1.455485709698729,2.08213834355626
2025-10-04,35.49025641025641,45.43025641025641,771.0,10.30398158146782,10.03090878678207,0.02101248658124424,411.62438381597,4.218035455460121,2.444037283136788
2025-10-04,35.498461538461534,45.43025641025641,772.0,15.153290007575666,12.995969223978737,0.1529215260603577,477.29061425786693,2.6206806625889603,2.983115157258255
2025-10-04,35.50666666666667,45.43025641025641,773.0,19.39816452749955,18.510693662239596,0.42683408627017555,544.7058802617695,7.222165927538688,3.241345032494169
2025-10-04,35.514871794871794,45.43025641025641,774.0,27.203207704429758,22.524541139563098,0.8423624027797297,563.245708770401,5.6583496339902535,3.3637657887279904
2025-10-04,35.52307692307692,45.43025641025641,775.0,35.935296187953476,24.17346097308618,0.6168249631838,616.7163002450329,5.432998740066858,3.32904857954287
2025-10-04,35.53128205128205,45.43025641025641,776.0,50.426616294261095,27.27383991174546,1.1317052404997967,677.8813371826905,7.969365371168905,3.89762646538528
2025-10-04,35.539487179487175,45.43025641025641,777.0,63.79869282113977,21.816453786790014,2.030251123702125,673.3911888626728,12.387206752497715,3.8512893606822023
2025-10-04,35.54769230769231,45.43025641025641,778.0,72.91821921583785,22.380814319299635,2.7113810645053453,670.191937533258,11.107784642189086,4.021914754489938
2025-10-04,35.555897435897435,45.43025641025641,779.0,80.11491590249817,19.75775395452924,3.122184747517132,648.9662041051913,13.588046545167472,4.050318993912795
2025-10-04,35.56410256410256,45.43025641025641,780.0,74.44700875903048,11.396024540764245,2.7594476395115164,631.0785672145404,11.61398118591092,4.059536230900882
2025-10-04,35.57230769230769,45.43025641025641,781.0,72.13188376844225,12.14445578069452,2.3246643403287006,587.2423665689427,7.151174609666228,3.5042280627085187
2025-10-04,35.58051282051282,45.43025641025641,782.0,52.79767882358827,11.455328114261935,1.8701386303478227,556.0591228726862,5.975543740457616,3.4402210947950147
2025-10-04,35.58871794871795,45.43025641025641,783.0,43.90195065578983,7.239147034846907,1.3383178561882212,524.2482061517143,5.951419432900501,3.364076743001155
2025-10-04,35.596923076923076,45.43025641025641,784.0,32.40761595784296,8.446362637088965,0.7245647381310382,505.1402746750835,5.277574113532405,3.069813500704499
2025-10-04,35.6051282051282,45.43025641025641,785.0,24.29076327468104,3.818403004148805,0.5149928633332672,469.863557837299,6.548403765855125,3.099104982642327
2025-10-04,35.61333333333333,45.43025641025641,786.0,17.31176094848821,7.102779314772603,0.537666297892772,417.20465325306014,2.787768799764627,2.1989912056771406
2025-10-04,35.621538461538464,45.43025641025641,787.0,16.12847051394338,1.960430514642142,0.2867469537645675,374.7699888810858,3.2681553296077994,1.8381770448378576
2025-10-04,35.62974358974359,45.43025641025641,788.0,9.075070419612,4.810908352384312,0.27307013077218745,331.29238580211756,2.4351298217609934,1.7095380274085816
2025-10-04,35.63794871794872,45.43025641025641,789.0,10.338240641494032,0.9813812937173453,0.23713191389168806,291.2220284446165,0.6933146139855647,1.6647597841028303
2025-10-04,35.646153846153844,45.43025641025641,790.0,4.484898414311862,4.216575009770869,0.2189231043322012,260.0726906823415,0.36797599445199514,1.3986479967059384
2025-10-04,35.65435897435897,45.43025641025641,791.0,5.518867217723662,5.672438762049254,0.3389033443886023,242.11153581800946,2.5838379177722057,0.9413587977501712
2025-10-04,35.662564102564104,45.43025641025641,792.0,3.1628046749599013,7.496215640487101,0.3312508666706481,225.12548160827353,0.9225007370715802,1.1232862069283398
2025-10-04,35.67076923076923,45.43025641025641,793.0,0.39866205237407415,4.179480865299309,0.21997443658329188,207.9317698286348,6.548634613837904,1.0265554635894447
2025-10-04,35.67897435897436,45.43025641025641,794.0,6.686928199798008,3.5494549299102807,0.02101248658124424,205.09691940691957,3.973146340502869,0.642135972898642
2025-10-04,35.687179487179485,45.43025641025641,795.0,0.8830719200663664,4.943928997875449,0.04589568864526432,193.61227226051963,3.7829129106964694,0.26600756588290914
2025-10-04,35.69538461538461,45.43025641025641,796.0,0.350208109687404,5.603407700344103,0.13561844085469665,193.74082282929243,0.350208109687404,0.4031445259258376
2025-10-04,35.703589743589745,45.43025641025641,797.0,2.8212888778052507,3.893477788547619,0.13615074972969982,193.0300741298476,4.890639954520111,0.444877611112081
2025-10-04,35.71179487179487,45.43025641025641,798.0,2.838049671956981,2.1170571710816426,0.19492566975369022,173.17007913631235,4.0976749282585745,0.5037260993128356
2025-10-04,35.72,45.43025641025641,799.0,3.102817452958129,7.840217395251698,0.10622521813491742,189.99799192581827,3.0639927108041976,0.5414648231847752
2025-10-04,35.4,45.439743589743586,800.0,3.010812502072319,5.3599501989555245,0.19832498605596047,178.89431913595365,6.667165592679339,0.42339690076097686
2025-10-04,35.408205128205125,45.439743589743586,801.0,5.723493978488805,8.010918299475668,0.17322269874891869,191.35065578575194,2.96085850030916,0.8599386495816836
2025-10-04,35.41641025641025,45.439743589743586,802.0,0.350208109687404,4.5260144396554045,0.27926209860777407,206.156799250415,2.8603265122559725,0.6185165536553143
2025-10-04,35.424615384615386,45.439743589743586,803.0,2.211244837950086,2.7482906752310026,0.11638183936308075,203.37853342954156,3.3460287028066826,0.8765004056417494
2025-10-04,35.43282051282051,45.439743589743586,804.0,2.1030045858074926,6.6881490896551785,0.04263908071466221,219.64733768302355,1.9747120256032293,0.9646265774341645
2025-10-04,35.44102564102564,45.439743589743586,805.0,1.9039054545225498,0.350208109687404,0.1636176595630271,220.31558416107256,3.1922602146627206,1.0833451498225068
2025-10-04,35.449230769230766,45.439743589743586,806.0,0.350208109687404,2.789700160243638,0.12012926479783276,232.0512143186622,3.6993747058477195,1.2379472759546446
2025-10-04,35.45743589743589,45.439743589743586,807.0,5.35141455839923,5.265002658368421,0.4659045984111874,259.0153384841432,3.703434693434364,1.8391159441198301
2025-10-04,35.46564102564103,45.439743589743586,808.0,2.0766117827570874,7.50975225205126,0.22197673406559884,310.52220342199706,3.8263507153600065,1.7631694848955088
2025-10-04,35.473846153846154,45.439743589743586,809.0,7.148499369061967,2.3316776856240873,0.02101248658124424,317.0709338766737,7.419783291269236,1.851156691686138
2025-10-04,35.48205128205128,45.439743589743586,810.0,7.236388556218893,6.036184465362431,0.11194570525153522,366.72798594135725,4.993626318188895,2.2695171180800244
2025-10-04,35.49025641025641,45.439743589743586,811.0,7.701359978709524,4.115717054079944,0.3382771467017708,395.3872128358758,3.278040907135093,2.650612660912469
2025-10-04,35.498461538461534,45.439743589743586,812.0,15.68208950117925,7.022778828583878,0.45865648448212437,462.8912498520655,5.862493510780725,2.8191182543363396
2025-10-04,35.50666666666667,45.439743589743586,813.0,15.365263366970902,13.16096727763239,0.4133584220491183,490.71382155090953,4.585235900768701,2.9964589661267236
2025-10-04,35.514871794871794,45.439743589743586,814.0,27.38183979821078,14.077143729057184,0.4858043849669767,555.8723806668514,2.3461181486384817,3.185880550238136
2025-10-04,35.52307692307692,45.439743589743586,815.0,32.179162501685155,16.318344307972357,0.8969980011651368,608.8322011309717,4.467474581557165,3.061119538741654
2025-10-04,35.53128205128205,45.439743589743586,816.0,41.22756579517716,18.092450073460363,1.2185319334854792,641.7639947300958,8.095933882345758,4.0182580151102965
2025-10-04,35.539487179487175,45.439743589743586,817.0,57.41234951143452,20.182692284004915,1.697857758350422,640.3966483264686,7.3471037313584,3.966208165142469
2025-10-04,35.54769230769231,45.439743589743586,818.0,71.19499294226958,16.273422837601718,2.701239569532404,623.2525858445712,7.062752730968798,4.080753554748402
2025-10-04,35.555897435897435,45.439743589743586,819.0,76.72345164859412,13.985228982473213,2.832190731029231,636.4607712985271,14.17891655491114,4.069999454662599
2025-10-04,35.56410256410256,45.439743589743586,820.0,77.90526155611995,13.437145562173539,3.015551618681331,611.5702753667834,8.408494112201236,3.6620231759133737
2025-10-04,35.57230769230769,45.439743589743586,821.0,70.37782056055576,12.361528075584463,2.561408258277481,585.9956823214108,7.364132438987394,3.8418783471559097
2025-10-04,35.58051282051282,45.439743589743586,822.0,59.65176344386477,11.05516897533024,1.8835149612107789,557.0427362127823,7.516496647987102,3.2449731366944223
2025-10-04,35.58871794871795,45.439743589743586,823.0,45.38718345481726,9.456491611865415,1.380451315553811,509.92260521082244,4.238366021671143,3.3301818000085786
2025-10-04,35.596923076923076,45.439743589743586,824.0,34.046550260229004,3.383388989683508,1.0343948875311626,455.0126791265879,6.567697743205272,3.0732864864598746
2025-10-04,35.6051282051282,45.439743589743586,825.0,23.527530012781675,6.79854085155576,0.49350663576747855,426.5623185536797,5.834137072606719,2.9305132570134362
2025-10-04,35.61333333333333,45.439743589743586,826.0,17.907357793455038,0.350208109687404,0.6101401622081605,409.1975303516713,6.9928764363504,2.475022976704399
2025-10-04,35.621538461538464,45.439743589743586,827.0,12.702916116440798,3.2519197022594,0.606096785492419,364.7031463910355,1.9384118760149074,1.7175998674134088
2025-10-04,35.62974358974359,45.439743589743586,828.0,9.556904887144315,0.9026211052190604,0.2527846613583537,322.64356765084585,3.4992030524665108,1.8174888129865927
2025-10-04,35.63794871794872,45.439743589743586,829.0,4.088467497390762,3.2112315302826095,0.1394152016020643,293.66223795558994,2.816128341504007,1.5862277096590272
2025-10-04,35.646153846153844,45.439743589743586,830.0,7.754212254260479,0.350208109687404,0.2767364614132578,258.4686553438903,0.350208109687404,1.1859491205908634
2025-10-04,35.65435897435897,45.439743589743586,831.0,4.768552201889532,7.88205176086389,0.3340205316921327,250.11490435620286,4.142462539432055,0.6686483135629712
2025-10-04,35.662564102564104,45.439743589743586,832.0,2.8202678345299863,3.161035051052003,0.3892424966913679,236.2513531946894,3.243516343085252,0.9577004821021049
2025-10-04,35.67076923076923,45.439743589743586,833.0,7.223101841198621,2.666859694129883,0.1556755886955391,231.12052978467577,3.939656506348703,1.0079896309168255
2025-10-04,35.67897435897436,45.439743589743586,834.0,0.8841799364568411,1.3841193343976879,0.22961802393186678,177.87278058660115,2.1211841232947015,0.6305464937575709
2025-10-04,35.687179487179485,45.439743589743586,835.0,3.646319090870704,0.350208109687404,0.35347098757737416,188.59878168046947,1.6589029383629743,0.6793556548822769
2025-10-04,35.69538461538461,45.439743589743586,836.0,4.031940927003043,4.140519793464502,0.2239958106065032,178.05580805353378,0.866539627854223,0.2941448101427912
2025-10-04,35.703589743589745,45.439743589743586,837.0,5.309814967689504,2.8091373149729217,0.43619321663035143,200.656729069683,3.113693995121297,0.5018249848434962
2025-10-04,35.71179487179487,45.439743589743586,838.0,5.04523430612269,5.744371958551732,0.20882933151006716,182.87024231814948,0.6050541533224921,0.6490002359070959
2025-10-04,35.72,45.439743589743586,839.0,3.1483536396948892,3.431224988854789,0.19721828176770306,184.78474987160348,1.989571487576678,0.1880927761015646
2025-10-04,35.4,45.449230769230766,840.0,2.2118296733941243,2.3587049947912897,0.2202644528121594,226.86198155629606,2.5355334264821088,0.8308490431830016
2025-10-04,35.408205128205125,45.449230769230766,841.0,2.509289949664636,1.245679644001298,0.09939115933822484,212.22074418126778,4.095997456268957,0.49684365169561806
2025-10-04,35.41641025641025,45.449230769230766,842.0,5.192321850128547,3.4292463097716204,0.02101248658124424,215.90543561219323,4.170616199633056,0.8578968840721112
2025-10-04,35.424615384615386,45.449230769230766,843.0,0.350208109687404,5.917080547407225,0.3795090580851602,205.39880501261786,3.6502622512282623,0.9690406026881307
2025-10-04,35.43282051282051,45.449230769230766,844.0,4.567155575218897,2.327732032201231,0.33831695756356894,200.60921091647663,2.4838329194052875,1.0446595816188973
2025-10-04,35.44102564102564,45.449230769230766,845.0,3.780898476943782,2.062070430008828,0.44574577699117096,217.60177584918642,3.897487177256326,1.2361129651786926
2025-10-04,35.449230769230766,45.449230769230766,846.0,4.41523253312358,5.762061322903672,0.3072547911116152,226.77020914676606,3.8315019630335665,1.2767540404699684
2025-10-04,35.45743589743589,45.449230769230766,847.0,0.44461742156164163,5.172467123700844,0.12628186653311507,259.3755968129113,3.117057076706705,1.416559649346686
2025-10-04,35.46564102564103,45.449230769230766,848.0,6.063683452888074,1.6367403121138326,0.3403531563403887,280.4068197397759,3.7521388858819233,1.9212647403001137
2025-10-04,35.473846153846154,45.449230769230766,849.0,1.795728864210048,4.9242563985027905,0.21499935961534267,316.6844112342519,2.3056540522022972,1.924883335024108
